,Unnamed: 0,Date,Category A,Category B,Category C,Target (Total orders),FESTIVAL,RELIGION,COUNTRY,End Date,Medium,Promotions,Offer days,Offer,Month,Qtr,pre_offer,post_offer,Promo-tagged,Medium-tagged,pre_fest,post_fest,Fest-tagged,Religion-tagged,Week
113,113,22/04/2020,62,98,119,279,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
114,114,23/04/2020,89,142,122,353,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
115,115,24/04/2020,38,150,161,349,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
116,116,25/04/2020,72,129,230,431,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
117,117,26/04/2020,151,206,155,512,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
118,118,27/04/2020,87,176,158,421,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
119,119,28/04/2020,124,122,136,382,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
120,120,29/04/2020,111,159,128,398,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-18
121,121,30/04/2020,105,61,190,356,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-18
122,122,01/05/2020,71,89,226,386,No-Festival,,,,,,0,0,5,1,0,0,,,0,0,No-Festival,,week-18
123,123,02/05/2020,57,90,178,325,No-Festival,,,,,,0,0,5,1,0,0,,,0,0,No-Festival,,week-18
124,124,03/05/2020,49,152,185,386,No-Festival,,,,,,0,0,5,1,0,0,,,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-18
125,125,04/05/2020,101,219,354,674,No-Festival,,,,,,0,0,5,1,1,0,BOGO Offer-pre-,TV-pre-,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-18
126,126,05/05/2020,74,77,157,308,No-Festival,,,,,,0,0,5,1,1,0,BOGO Offer-pre-,TV-pre-,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-18
127,127,06/05/2020,139,68,241,448,No-Festival,,,,,,0,0,5,1,1,0,BOGO Offer-pre-,TV-pre-,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-19
128,128,07/05/2020,54,166,177,397,No-Festival,,,,,,0,0,5,1,1,0,BOGO Offer-pre-,TV-pre-,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-19
129,129,08/05/2020,65,74,225,364,No-Festival,,,,,,0,0,5,1,1,0,BOGO Offer-pre-,TV-pre-,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-19
130,130,09/05/2020,134,102,219,455,No-Festival,,,,,,0,0,5,1,1,0,BOGO Offer-pre-,TV-pre-,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-19
131,131,10/05/2020,139,175,205,519,MOTHER'S DAY,HINDUISIM,INDIA,15/05/2020,TV,BOGO Offer,5,1,5,1,0,0,BOGO Offer,TV,0,0,MOTHER'S DAY,HINDUISIM,week-19
132,132,11/05/2020,77,199,218,494,No-Festival,,,,TV,BOGO Offer,5,1,5,1,0,0,BOGO Offer,TV,0,1,MOTHER'S DAY-post,HINDUISIM-post,week-19
133,133,12/05/2020,121,170,193,484,No-Festival,,,,TV,BOGO Offer,5,1,5,1,0,0,BOGO Offer,TV,0,1,MOTHER'S DAY-post,HINDUISIM-post,week-19
134,134,13/05/2020,111,199,221,531,No-Festival,,,,TV,BOGO Offer,5,1,5,1,0,0,BOGO Offer,TV,0,1,MOTHER'S DAY-post,HINDUISIM-post,week-20
135,135,14/05/2020,151,168,205,524,No-Festival,,,,TV,BOGO Offer,5,1,5,1,0,0,BOGO Offer,TV,0,1,MOTHER'S DAY-post,HINDUISIM-post,week-20
136,136,15/05/2020,136,171,174,481,No-Festival,,,,TV,BOGO Offer,5,1,5,1,0,0,BOGO Offer,TV,1,1,MOTHER'S DAY-post,HINDUISIM-post,week-20
137,137,16/05/2020,54,177,180,411,No-Festival,,,,,,0,0,5,1,0,1,BOGO Offer-post,TV-post,1,1,MOTHER'S DAY-post,HINDUISIM-post,week-20
138,138,17/05/2020,147,131,131,409,No-Festival,,,,,,0,0,5,1,0,1,BOGO Offer-post,TV-post,1,1,MOTHER'S DAY-post,HINDUISIM-post,week-20
139,139,18/05/2020,70,257,199,526,No-Festival,,,,,,0,0,5,1,0,1,BOGO Offer-post,TV-post,1,0,RAMZAN ID-pre,ISLAM-pre,week-20
140,140,19/05/2020,190,100,144,434,No-Festival,,,,,,0,0,5,1,0,1,BOGO Offer-post,TV-post,1,0,RAMZAN ID-pre,ISLAM-pre,week-20
141,141,20/05/2020,94,140,155,389,No-Festival,,,,,,0,0,5,1,0,1,BOGO Offer-post,TV-post,1,0,RAMZAN ID-pre,ISLAM-pre,week-21
142,142,21/05/2020,75,142,184,401,No-Festival,,,,,,0,0,5,1,0,1,BOGO Offer-post,TV-post,1,0,RAMZAN ID-pre,ISLAM-pre,week-21
143,143,22/05/2020,52,169,233,454,JAMAT UL-VIDA,ISLAM,INDIA,,,,0,0,5,1,0,0,,,1,0,RAMZAN ID-pre,ISLAM-pre,week-21
144,144,23/05/2020,90,159,215,464,No-Festival,,,,,,0,0,5,1,0,0,,,1,1,JAMAT UL-VIDA-post,ISLAM-post,week-21
145,145,24/05/2020,47,131,175,353,No-Festival,,,,,,0,0,5,1,0,0,,,1,1,JAMAT UL-VIDA-post,ISLAM-post,week-21
146,146,25/05/2020,104,233,288,625,RAMZAN ID,ISLAM,INDIA,,,,0,0,5,1,0,0,,,0,1,JAMAT UL-VIDA-post,ISLAM-post,week-21
147,147,26/05/2020,61,85,123,269,No-Festival,,,,,,0,0,5,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-21
148,148,27/05/2020,132,100,195,427,No-Festival,,,,,,0,0,5,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-22
149,149,28/05/2020,94,274,233,601,No-Festival,,,,,,0,0,5,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-22
150,150,29/05/2020,49,170,241,460,No-Festival,,,,,,0,0,5,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-22
151,151,30/05/2020,124,150,112,386,No-Festival,,,,,,0,0,5,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-22
152,152,31/05/2020,92,190,255,537,No-Festival,,,,,,0,0,5,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-22
153,153,01/06/2020,75,336,294,705,No-Festival,,,,,,0,0,6,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-22
154,154,02/06/2020,117,175,122,414,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-22
155,155,03/06/2020,117,168,199,484,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
156,156,04/06/2020,162,161,122,445,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
157,157,05/06/2020,152,220,271,643,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
158,158,06/06/2020,81,137,237,455,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
159,159,07/06/2020,113,178,169,460,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
160,160,08/06/2020,120,310,210,640,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
161,161,09/06/2020,86,199,191,476,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
162,162,10/06/2020,60,163,180,403,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-24
163,163,11/06/2020,119,166,152,437,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-24
164,164,12/06/2020,52,141,163,356,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-24
165,165,13/06/2020,76,113,158,347,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-24
166,166,14/06/2020,81,168,219,468,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-24
167,167,15/06/2020,101,100,132,333,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-24
168,168,16/06/2020,132,174,166,472,No-Festival,,,,,,0,0,6,1,0,0,,,1,0,RATH YATRA-pre,HINDUISIM-pre,week-24
169,169,17/06/2020,120,264,175,559,No-Festival,,,,,,0,0,6,1,0,0,,,1,0,RATH YATRA-pre,HINDUISIM-pre,week-25
170,170,18/06/2020,102,169,157,428,No-Festival,,,,,,0,0,6,1,0,0,,,1,0,RATH YATRA-pre,HINDUISIM-pre,week-25
171,171,19/06/2020,138,158,246,542,No-Festival,,,,,,0,0,6,1,0,0,,,1,0,RATH YATRA-pre,HINDUISIM-pre,week-25
172,172,20/06/2020,52,200,203,455,No-Festival,,,,,,0,0,6,1,0,0,,,1,0,RATH YATRA-pre,HINDUISIM-pre,week-25
173,173,21/06/2020,54,142,164,360,No-Festival,,,,,,0,0,6,1,0,0,,,1,0,RATH YATRA-pre,HINDUISIM-pre,week-25
174,174,22/06/2020,132,114,116,362,No-Festival,,,,,,0,0,6,1,0,0,,,1,0,RATH YATRA-pre,HINDUISIM-pre,week-25
175,175,23/06/2020,60,91,197,348,RATH YATRA,HINDUISIM,INDIA,,,,0,0,6,1,0,0,,,0,0,RATH YATRA,HINDUISIM,week-25
176,176,24/06/2020,77,139,184,400,No-Festival,,,,,,0,0,6,1,0,0,,,0,1,RATH YATRA-post,HINDUISIM-post,week-26
177,177,25/06/2020,87,207,183,477,No-Festival,,,,,,0,0,6,1,0,0,,,0,1,RATH YATRA-post,HINDUISIM-post,week-26
178,178,26/06/2020,147,214,167,528,No-Festival,,,,,,0,0,6,1,0,0,,,0,1,RATH YATRA-post,HINDUISIM-post,week-26
179,179,27/06/2020,159,106,167,432,No-Festival,,,,,,0,0,6,1,0,0,,,0,1,RATH YATRA-post,HINDUISIM-post,week-26
180,180,28/06/2020,110,145,141,396,No-Festival,,,,,,0,0,6,1,0,0,,,1,1,RATH YATRA-post,HINDUISIM-post,week-26
181,181,29/06/2020,65,145,180,390,No-Festival,,,,,,0,0,6,1,0,0,,,1,1,RATH YATRA-post,HINDUISIM-post,week-26
182,182,30/06/2020,102,112,165,379,No-Festival,,,,,,0,0,6,1,0,0,,,1,1,RATH YATRA-post,HINDUISIM-post,week-26
183,183,01/07/2020,103,89,106,298,No-Festival,,,,,,0,0,7,2,0,0,,,1,0,GURU PURNIMA-pre,HINDUISIM-pre,week-27
184,184,02/07/2020,95,172,214,481,No-Festival,,,,,,0,0,7,2,0,0,,,1,0,GURU PURNIMA-pre,HINDUISIM-pre,week-27
185,185,03/07/2020,129,223,329,681,No-Festival,,,,,,0,0,7,2,0,0,,,1,0,GURU PURNIMA-pre,HINDUISIM-pre,week-27
186,186,04/07/2020,39,95,204,338,No-Festival,,,,,,0,0,7,2,0,0,,,1,0,GURU PURNIMA-pre,HINDUISIM-pre,week-27
187,187,05/07/2020,94,73,161,328,GURU PURNIMA,HINDUISIM,INDIA,,,,0,0,7,2,0,0,,,0,0,GURU PURNIMA,HINDUISIM,week-27
188,188,06/07/2020,61,117,161,339,No-Festival,,,,,,0,0,7,2,0,0,,,0,1,GURU PURNIMA-post,HINDUISIM-post,week-27
189,189,07/07/2020,73,155,154,382,No-Festival,,,,,,0,0,7,2,0,0,,,0,1,GURU PURNIMA-post,HINDUISIM-post,week-27
190,190,08/07/2020,108,109,204,421,No-Festival,,,,,,0,0,7,2,0,0,,,0,1,GURU PURNIMA-post,HINDUISIM-post,week-28
191,191,09/07/2020,57,154,220,431,No-Festival,,,,,,0,0,7,2,0,0,,,0,1,GURU PURNIMA-post,HINDUISIM-post,week-28
192,192,10/07/2020,41,193,235,469,No-Festival,,,,,,0,0,7,2,0,0,,,0,1,GURU PURNIMA-post,HINDUISIM-post,week-28
193,193,11/07/2020,82,207,138,427,No-Festival,,,,,,0,0,7,2,0,0,,,0,1,GURU PURNIMA-post,HINDUISIM-post,week-28
194,194,12/07/2020,76,151,266,493,No-Festival,,,,,,0,0,7,2,0,0,,,0,1,GURU PURNIMA-post,HINDUISIM-post,week-28
195,195,13/07/2020,76,190,158,424,No-Festival,,,,,,0,0,7,2,0,0,,,0,0,No-Festival,,week-28
196,196,14/07/2020,64,136,134,334,No-Festival,,,,,,0,0,7,2,0,0,,,0,0,No-Festival,,week-28
197,197,15/07/2020,90,183,194,467,No-Festival,,,,,,0,0,7,2,0,0,,,0,0,No-Festival,,week-29
198,198,16/07/2020,99,129,141,369,No-Festival,,,,,,0,0,7,2,0,0,,,0,0,No-Festival,,week-29
199,199,17/07/2020,73,181,274,528,No-Festival,,,,,,0,0,7,2,0,0,,,0,0,No-Festival,,week-29
200,200,18/07/2020,112,153,164,429,No-Festival,,,,,,0,0,7,2,0,0,,,0,0,No-Festival,,week-29
201,201,19/07/2020,62,122,196,380,No-Festival,,,,,,0,0,7,2,0,0,,,0,0,No-Festival,,week-29
202,202,20/07/2020,50,77,174,301,No-Festival,,,,,,0,0,7,2,0,0,,,0,0,No-Festival,,week-29
203,203,21/07/2020,64,159,161,384,No-Festival,,,,,,0,0,7,2,0,0,,,0,0,No-Festival,,week-29
204,204,22/07/2020,124,163,151,438,No-Festival,,,,,,0,0,7,2,0,0,,,0,0,No-Festival,,week-30
205,205,23/07/2020,115,112,179,406,No-Festival,,,,,,0,0,7,2,0,0,,,0,0,No-Festival,,week-30
206,206,24/07/2020,132,201,279,612,No-Festival,,,,,,0,0,7,2,1,0,Eid Celebration Offers-pre-,TV-pre-,0,0,No-Festival,,week-30
207,207,25/07/2020,64,157,161,382,No-Festival,,,,,,0,0,7,2,1,0,Eid Celebration Offers-pre-,TV-pre-,1,0,BAKRID-pre,ISLAM-pre,week-30
208,208,26/07/2020,85,123,168,376,No-Festival,,,,,,0,0,7,2,1,0,Eid Celebration Offers-pre-,TV-pre-,1,0,BAKRID-pre,ISLAM-pre,week-30
209,209,27/07/2020,84,336,233,653,No-Festival,,,,,,0,0,7,2,1,0,Eid Celebration Offers-pre-,TV-pre-,1,0,RAKSHA BANDHAN (RAKHI)-pre,HINDUISIM-pre,week-30
210,210,28/07/2020,117,114,161,392,No-Festival,,,31/07/2020,TV,Eid Celebration Offers,3,1,7,2,0,0,Eid Celebration Offers,TV,1,0,RAKSHA BANDHAN (RAKHI)-pre,HINDUISIM-pre,week-30
211,211,29/07/2020,50,193,176,419,No-Festival,,,,TV,Eid Celebration Offers,3,1,7,2,0,0,Eid Celebration Offers,TV,1,0,RAKSHA BANDHAN (RAKHI)-pre,HINDUISIM-pre,week-31
212,212,30/07/2020,93,132,167,392,No-Festival,,,,TV,Eid Celebration Offers,3,1,7,2,0,0,Eid Celebration Offers,TV,1,0,RAKSHA BANDHAN (RAKHI)-pre,HINDUISIM-pre,week-31
213,213,31/07/2020,130,278,307,715,No-Festival,,,,TV,Eid Celebration Offers,3,1,7,2,0,0,Eid Celebration Offers,TV,1,0,RAKSHA BANDHAN (RAKHI)-pre,HINDUISIM-pre,week-31
214,214,01/08/2020,162,162,161,485,BAKRID,ISLAM,INDIA,,,,0,0,8,2,0,1,Eid Celebration Offers-post,TV-post,1,0,RAKSHA BANDHAN (RAKHI)-pre,HINDUISIM-pre,week-31
215,215,02/08/2020,91,110,170,371,No-Festival,,,,,,0,0,8,2,0,1,Eid Celebration Offers-post,TV-post,1,1,BAKRID-post,ISLAM-post,week-31
216,216,03/08/2020,136,123,97,356,RAKSHA BANDHAN (RAKHI),HINDUISIM,INDIA,,,,0,0,8,2,0,1,Eid Celebration Offers-post,TV-post,0,1,BAKRID-post,ISLAM-post,week-31
217,217,04/08/2020,122,144,205,471,No-Festival,,,,,,0,0,8,2,0,1,Eid Celebration Offers-post,TV-post,1,1,RAKSHA BANDHAN (RAKHI)-post,HINDUISIM-post,week-31
218,218,05/08/2020,138,162,228,528,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,RAKSHA BANDHAN (RAKHI)-post,HINDUISIM-post,week-32
219,219,06/08/2020,55,119,171,345,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,RAKSHA BANDHAN (RAKHI)-post,HINDUISIM-post,week-32
220,220,07/08/2020,192,343,200,735,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,RAKSHA BANDHAN (RAKHI)-post,HINDUISIM-post,week-32
221,221,08/08/2020,140,210,237,587,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,RAKSHA BANDHAN (RAKHI)-post,HINDUISIM-post,week-32
222,222,09/08/2020,64,169,136,369,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,RAKSHA BANDHAN (RAKHI)-post,HINDUISIM-post,week-32
223,223,10/08/2020,63,161,155,379,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,RAKSHA BANDHAN (RAKHI)-post,HINDUISIM-post,week-32
224,224,11/08/2020,69,128,180,377,JANMASHTAMI,HINDUISIM,INDIA,,,,0,0,8,2,0,0,,,1,0,INDEPENDENCE DAY-pre,GOVT-pre,week-32
225,225,12/08/2020,61,129,156,346,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,JANMASHTAMI-post,HINDUISIM-post,week-33
226,226,13/08/2020,143,191,267,601,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,JANMASHTAMI-post,HINDUISIM-post,week-33
227,227,14/08/2020,50,114,176,340,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,JANMASHTAMI-post,HINDUISIM-post,week-33
228,228,15/08/2020,95,179,137,411,INDEPENDENCE DAY,GOVT,INDIA,,,,0,0,8,2,0,0,,,1,1,JANMASHTAMI-post,HINDUISIM-post,week-33
229,229,16/08/2020,111,283,164,558,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,INDEPENDENCE DAY-post,GOVT-post,week-33
230,230,17/08/2020,66,168,191,425,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,INDEPENDENCE DAY-post,GOVT-post,week-33
231,231,18/08/2020,82,197,257,536,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,INDEPENDENCE DAY-post,GOVT-post,week-33
232,232,19/08/2020,107,132,218,457,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,INDEPENDENCE DAY-post,GOVT-post,week-34
233,233,20/08/2020,126,140,88,354,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,INDEPENDENCE DAY-post,GOVT-post,week-34
234,234,21/08/2020,88,144,175,407,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,INDEPENDENCE DAY-post,GOVT-post,week-34
235,235,22/08/2020,117,98,195,410,GANESH CHATURTHI,HINDUISIM,INDIA,,,,0,0,8,2,0,0,,,0,1,INDEPENDENCE DAY-post,GOVT-post,week-34
236,236,23/08/2020,87,164,179,430,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,GANESH CHATURTHI-post,HINDUISIM-post,week-34
237,237,24/08/2020,77,170,183,430,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,GANESH CHATURTHI-post,HINDUISIM-post,week-34
238,238,25/08/2020,100,233,129,462,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,GANESH CHATURTHI-post,HINDUISIM-post,week-34
239,239,26/08/2020,113,127,227,467,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,GANESH CHATURTHI-post,HINDUISIM-post,week-35
240,240,27/08/2020,154,219,137,510,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,GANESH CHATURTHI-post,HINDUISIM-post,week-35
241,241,28/08/2020,29,47,113,189,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,GANESH CHATURTHI-post,HINDUISIM-post,week-35
242,242,29/08/2020,30,53,121,204,No-Festival,,,,,,0,0,8,2,0,0,,,1,1,GANESH CHATURTHI-post,HINDUISIM-post,week-35
243,243,30/08/2020,15,21,75,111,MUHARRAM.ASHURA,ISLAM,INDIA,,,,0,0,8,2,0,0,,,0,0,MUHARRAM.ASHURA,ISLAM,week-35
244,244,31/08/2020,34,108,153,295,No-Festival,,,,,,0,0,8,2,0,0,,,0,1,MUHARRAM.ASHURA-post,ISLAM-post,week-35
245,245,01/09/2020,53,169,301,523,No-Festival,,,,,,0,0,9,2,0,0,,,0,1,MUHARRAM.ASHURA-post,ISLAM-post,week-35
246,246,02/09/2020,26,50,118,194,No-Festival,,,,,,0,0,9,2,0,0,,,0,1,MUHARRAM.ASHURA-post,ISLAM-post,week-36
247,247,03/09/2020,33,62,147,242,No-Festival,,,,,,0,0,9,2,0,0,,,0,1,MUHARRAM.ASHURA-post,ISLAM-post,week-36
