,Unnamed: 0,Date,Category A,Category B,Category C,Target (Total orders),FESTIVAL,RELIGION,COUNTRY,End Date,Medium,Promotions,Offer days,Offer,Month,Qtr,pre_offer,post_offer,Promo-tagged,Medium-tagged,pre_fest,post_fest,Fest-tagged,Religion-tagged,Week
248,248,04/09/2020,37,82,123,242,No-Festival,,,,,,0,0,9,2,0,0,,,0,1,MUHARRAM.ASHURA-post,ISLAM-post,week-36
249,249,05/09/2020,35,56,129,220,No-Festival,,,,,,0,0,9,2,0,0,,,0,1,MUHARRAM.ASHURA-post,ISLAM-post,week-36
250,250,06/09/2020,30,38,167,235,No-Festival,,,,,,0,0,9,2,0,0,,,0,1,MUHARRAM.ASHURA-post,ISLAM-post,week-36
251,251,07/09/2020,40,110,116,266,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-36
252,252,08/09/2020,24,138,153,315,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-36
253,253,09/09/2020,40,131,121,292,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-37
254,254,10/09/2020,44,114,194,352,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-37
255,255,11/09/2020,56,132,136,324,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-37
256,256,12/09/2020,46,77,112,235,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-37
257,257,13/09/2020,51,85,158,294,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-37
258,258,14/09/2020,38,63,105,206,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-37
259,259,15/09/2020,51,154,185,390,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-37
260,260,16/09/2020,84,80,122,286,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-38
261,261,17/09/2020,40,35,136,211,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-38
262,262,18/09/2020,39,69,114,222,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-38
263,263,19/09/2020,28,124,136,288,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-38
264,264,20/09/2020,30,74,118,222,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-38
265,265,21/09/2020,27,74,110,211,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-38
266,266,22/09/2020,55,137,202,394,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-38
267,267,23/09/2020,53,72,99,224,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-39
268,268,24/09/2020,33,53,139,225,No-Festival,,,,,,0,0,9,2,0,0,,,0,0,No-Festival,,week-39
269,269,25/09/2020,48,226,189,463,No-Festival,,,,,,0,0,9,2,0,0,,,1,0,GANDHI JAYANTI-pre,GOVT-pre,week-39
270,270,26/09/2020,42,85,149,276,No-Festival,,,,,,0,0,9,2,0,0,,,1,0,GANDHI JAYANTI-pre,GOVT-pre,week-39
271,271,27/09/2020,40,142,95,277,No-Festival,,,,,,0,0,9,2,0,0,,,1,0,GANDHI JAYANTI-pre,GOVT-pre,week-39
272,272,28/09/2020,41,120,148,309,No-Festival,,,,,,0,0,9,2,0,0,,,1,0,GANDHI JAYANTI-pre,GOVT-pre,week-39
273,273,29/09/2020,58,265,279,602,No-Festival,,,,,,0,0,9,2,0,0,,,1,0,GANDHI JAYANTI-pre,GOVT-pre,week-39
274,274,30/09/2020,60,152,120,332,No-Festival,,,,,,0,0,9,2,0,0,,,1,0,GANDHI JAYANTI-pre,GOVT-pre,week-40
275,275,01/10/2020,68,97,126,291,No-Festival,,,,,,0,0,10,3,0,0,,,1,0,GANDHI JAYANTI-pre,GOVT-pre,week-40
276,276,02/10/2020,57,104,80,241,GANDHI JAYANTI,GOVT,INDIA,,,,0,0,10,3,0,0,,,0,0,GANDHI JAYANTI,GOVT,week-40
277,277,03/10/2020,109,126,175,410,No-Festival,,,,,,0,0,10,3,0,0,,,0,1,GANDHI JAYANTI-post,GOVT-post,week-40
278,278,04/10/2020,50,120,154,324,No-Festival,,,,,,0,0,10,3,0,0,,,0,1,GANDHI JAYANTI-post,GOVT-post,week-40
279,279,05/10/2020,46,97,158,301,No-Festival,,,,,,0,0,10,3,0,0,,,0,1,GANDHI JAYANTI-post,GOVT-post,week-40
280,280,06/10/2020,114,252,145,511,No-Festival,,,,,,0,0,10,3,0,0,,,0,1,GANDHI JAYANTI-post,GOVT-post,week-40
281,281,07/10/2020,67,148,182,397,No-Festival,,,,,,0,0,10,3,0,0,,,0,1,GANDHI JAYANTI-post,GOVT-post,week-41
282,282,08/10/2020,40,96,124,260,No-Festival,,,,,,0,0,10,3,0,0,,,0,1,GANDHI JAYANTI-post,GOVT-post,week-41
283,283,09/10/2020,43,60,102,205,No-Festival,,,,,,0,0,10,3,0,0,,,0,1,GANDHI JAYANTI-post,GOVT-post,week-41
284,284,10/10/2020,41,70,100,211,No-Festival,,,,,,0,0,10,3,0,0,,,0,0,No-Festival,,week-41
285,285,11/10/2020,44,68,100,212,No-Festival,,,,,,0,0,10,3,0,0,,,0,0,No-Festival,,week-41
286,286,12/10/2020,50,127,166,343,No-Festival,,,,,,0,0,10,3,0,0,,,0,0,No-Festival,,week-41
287,287,13/10/2020,35,91,106,232,No-Festival,,,,,,0,0,10,3,0,0,,,0,0,No-Festival,,week-41
288,288,14/10/2020,34,109,89,232,No-Festival,,,,,,0,0,10,3,0,0,,,0,0,No-Festival,,week-42
289,289,15/10/2020,39,235,113,387,No-Festival,,,,,,0,0,10,3,1,0,Dussherra Week-pre-,TV & Newspaper-pre-,1,0,MAHA SAPTAMI-pre,HINDUISIM-pre,week-42
290,290,16/10/2020,51,81,106,238,No-Festival,,,,,,0,0,10,3,1,0,Dussherra Week-pre-,TV & Newspaper-pre-,1,0,MAHA ASHTAMI-pre,HINDUISIM-pre,week-42
291,291,17/10/2020,32,130,157,319,No-Festival,,,,,,0,0,10,3,1,0,Dussherra Week-pre-,TV & Newspaper-pre-,1,0,MAHA NAVAMI-pre,HINDUISIM-pre,week-42
292,292,18/10/2020,27,111,117,255,No-Festival,,,,,,0,0,10,3,1,0,Dussherra Week-pre-,TV & Newspaper-pre-,1,0,DUSSEHRA-pre,HINDUISIM-pre,week-42
293,293,19/10/2020,27,78,72,177,No-Festival,,,,,,0,0,10,3,1,0,Dussherra Week-pre-,TV & Newspaper-pre-,1,0,DUSSEHRA-pre,HINDUISIM-pre,week-42
294,294,20/10/2020,46,46,92,184,No-Festival,,,24/10/2020,TV & Newspaper,Dussherra Week,4,1,10,3,0,0,Dussherra Week,TV & Newspaper,1,0,DUSSEHRA-pre,HINDUISIM-pre,week-42
295,295,21/10/2020,27,64,95,186,No-Festival,,,,TV & Newspaper,Dussherra Week,4,1,10,3,0,0,Dussherra Week,TV & Newspaper,1,0,DUSSEHRA-pre,HINDUISIM-pre,week-43
296,296,22/10/2020,54,85,157,296,MAHA SAPTAMI,HINDUISIM,INDIA,,TV & Newspaper,Dussherra Week,4,1,10,3,0,0,Dussherra Week,TV & Newspaper,1,0,MILAD-pre,ISLAM-pre,week-43
297,297,23/10/2020,52,111,112,275,MAHA ASHTAMI,HINDUISIM,INDIA,,TV & Newspaper,Dussherra Week,4,1,10,3,0,0,Dussherra Week,TV & Newspaper,1,1,MAHA SAPTAMI-post,HINDUISIM-post,week-43
298,298,24/10/2020,57,138,101,296,MAHA NAVAMI,HINDUISIM,INDIA,,TV & Newspaper,Dussherra Week,4,1,10,3,0,0,Dussherra Week,TV & Newspaper,1,1,MAHA ASHTAMI-post,HINDUISIM-post,week-43
299,299,25/10/2020,71,88,124,283,DUSSEHRA,HINDUISIM,INDIA,,,,0,0,10,3,0,1,Dussherra Week-post,TV & Newspaper-post,1,1,MAHA NAVAMI-post,HINDUISIM-post,week-43
300,300,26/10/2020,100,112,97,309,No-Festival,,,,,,0,0,10,3,0,1,Dussherra Week-post,TV & Newspaper-post,1,1,DUSSEHRA-post,HINDUISIM-post,week-43
301,301,27/10/2020,36,47,107,190,No-Festival,,,,,,0,0,10,3,0,1,Dussherra Week-post,TV & Newspaper-post,1,1,DUSSEHRA-post,HINDUISIM-post,week-43
302,302,28/10/2020,28,55,124,207,No-Festival,,,,,,0,0,10,3,0,1,Dussherra Week-post,TV & Newspaper-post,1,1,DUSSEHRA-post,HINDUISIM-post,week-44
303,303,29/10/2020,15,15,75,105,MILAD,ISLAM,INDIA,,,,0,0,10,3,0,1,Dussherra Week-post,TV & Newspaper-post,1,1,DUSSEHRA-post,HINDUISIM-post,week-44
304,304,30/10/2020,41,112,159,312,No-Festival,,,,,,0,0,10,3,0,0,,,1,1,MILAD-post,ISLAM-post,week-44
305,305,31/10/2020,59,175,293,527,MAHARISHI VALMIKI JAYANTI,COMMON,INDIA,,,,0,0,10,3,0,0,,,1,1,MILAD-post,ISLAM-post,week-44
306,306,01/11/2020,25,47,123,195,No-Festival,,,,,,0,0,11,3,0,0,,,1,1,MAHARISHI VALMIKI JAYANTI-post,COMMON-post,week-44
307,307,02/11/2020,40,64,151,255,No-Festival,,,,,,0,0,11,3,0,0,,,1,1,MAHARISHI VALMIKI JAYANTI-post,COMMON-post,week-44
308,308,03/11/2020,35,83,119,237,No-Festival,,,,,,0,0,11,3,0,0,,,1,1,MAHARISHI VALMIKI JAYANTI-post,COMMON-post,week-44
309,309,04/11/2020,37,62,125,224,KARAKA CHATURTHI (KARVA CHAUTH),HINDUISIM,INDIA,,,,0,0,11,3,0,0,,,0,1,MAHARISHI VALMIKI JAYANTI-post,COMMON-post,week-45
310,310,05/11/2020,29,35,168,232,No-Festival,,,,,,0,0,11,3,1,0,Diwali Celebrations-pre-,TV & Newspaper-pre-,0,1,KARAKA CHATURTHI (KARVA CHAUTH)-post,HINDUISIM-post,week-45
311,311,06/11/2020,37,101,115,253,No-Festival,,,,,,0,0,11,3,1,0,Diwali Celebrations-pre-,TV & Newspaper-pre-,0,1,KARAKA CHATURTHI (KARVA CHAUTH)-post,HINDUISIM-post,week-45
312,312,07/11/2020,30,147,159,336,No-Festival,,,,,,0,0,11,3,1,0,Diwali Celebrations-pre-,TV & Newspaper-pre-,0,1,KARAKA CHATURTHI (KARVA CHAUTH)-post,HINDUISIM-post,week-45
313,313,08/11/2020,42,133,125,300,No-Festival,,,,,,0,0,11,3,1,0,Diwali Celebrations-pre-,TV & Newspaper-pre-,0,1,KARAKA CHATURTHI (KARVA CHAUTH)-post,HINDUISIM-post,week-45
314,314,09/11/2020,42,120,195,357,No-Festival,,,,,,0,0,11,3,1,0,Diwali Celebrations-pre-,TV & Newspaper-pre-,1,1,KARAKA CHATURTHI (KARVA CHAUTH)-post,HINDUISIM-post,week-45
315,315,10/11/2020,47,136,140,323,No-Festival,,,14/11/2020,TV & Newspaper,Diwali Celebrations,4,1,11,3,0,0,Diwali Celebrations,TV & Newspaper,1,1,KARAKA CHATURTHI (KARVA CHAUTH)-post,HINDUISIM-post,week-45
316,316,11/11/2020,52,76,112,240,No-Festival,,,,TV & Newspaper,Diwali Celebrations,4,1,11,3,0,0,Diwali Celebrations,TV & Newspaper,1,1,KARAKA CHATURTHI (KARVA CHAUTH)-post,HINDUISIM-post,week-46
317,317,12/11/2020,51,88,155,294,No-Festival,,,,TV & Newspaper,Diwali Celebrations,4,1,11,3,0,0,Diwali Celebrations,TV & Newspaper,1,0,BHAI DUJ-pre,HINDUISIM-pre,week-46
318,318,13/11/2020,47,61,113,221,No-Festival,,,,TV & Newspaper,Diwali Celebrations,4,1,11,3,0,0,Diwali Celebrations,TV & Newspaper,1,0,BHAI DUJ-pre,HINDUISIM-pre,week-46
319,319,14/11/2020,56,157,180,393,No-Festival,,,,TV & Newspaper,Diwali Celebrations,4,1,11,3,0,0,Diwali Celebrations,TV & Newspaper,1,0,BHAI DUJ-pre,HINDUISIM-pre,week-46
320,320,15/11/2020,88,72,126,286,No-Festival,,,,,,0,0,11,3,0,1,Diwali Celebrations-post,TV & Newspaper-post,1,0,BHAI DUJ-pre,HINDUISIM-pre,week-46
321,321,16/11/2020,36,41,136,213,BHAI DUJ,HINDUISIM,INDIA,,,,0,0,11,3,0,1,Diwali Celebrations-post,TV & Newspaper-post,0,0,BHAI DUJ,HINDUISIM,week-46
322,322,17/11/2020,40,68,114,222,No-Festival,,,,,,0,0,11,3,0,1,Diwali Celebrations-post,TV & Newspaper-post,1,1,BHAI DUJ-post,HINDUISIM-post,week-46
323,323,18/11/2020,22,126,133,281,No-Festival,,,,,,0,0,11,3,0,1,Diwali Celebrations-post,TV & Newspaper-post,1,1,BHAI DUJ-post,HINDUISIM-post,week-47
324,324,19/11/2020,27,76,117,220,No-Festival,,,,,,0,0,11,3,0,1,Diwali Celebrations-post,TV & Newspaper-post,1,1,BHAI DUJ-post,HINDUISIM-post,week-47
325,325,20/11/2020,30,74,109,213,No-Festival,,,,,,0,0,11,3,0,0,,,1,1,BHAI DUJ-post,HINDUISIM-post,week-47
326,326,21/11/2020,49,129,207,385,No-Festival,,,,,,0,0,11,3,0,0,,,1,1,BHAI DUJ-post,HINDUISIM-post,week-47
327,327,22/11/2020,46,70,96,212,No-Festival,,,,,,0,0,11,3,0,0,,,1,1,BHAI DUJ-post,HINDUISIM-post,week-47
328,328,23/11/2020,36,55,141,232,No-Festival,,,,,,0,0,11,3,0,0,,,1,1,BHAI DUJ-post,HINDUISIM-post,week-47
329,329,24/11/2020,53,227,192,472,GURU TEG BAHADUR'S MARTYRDOM DAY,CHRISTIAN,INDIA,,,,0,0,11,3,0,0,,,0,0,GURU TEG BAHADUR'S MARTYRDOM DAY,CHRISTIAN,week-47
330,330,25/11/2020,37,83,155,275,No-Festival,,,,,,0,0,11,3,0,0,,,0,1,GURU TEG BAHADUR'S MARTYRDOM DAY-post,CHRISTIAN-post,week-48
331,331,26/11/2020,39,144,96,279,No-Festival,,,,,,0,0,11,3,0,0,,,0,1,GURU TEG BAHADUR'S MARTYRDOM DAY-post,CHRISTIAN-post,week-48
332,332,27/11/2020,42,119,152,313,No-Festival,,,,,,0,0,11,3,0,0,,,0,1,GURU TEG BAHADUR'S MARTYRDOM DAY-post,CHRISTIAN-post,week-48
333,333,28/11/2020,59,266,273,598,No-Festival,,,,,,0,0,11,3,0,0,,,0,1,GURU TEG BAHADUR'S MARTYRDOM DAY-post,CHRISTIAN-post,week-48
334,334,29/11/2020,67,147,115,329,No-Festival,,,,,,0,0,11,3,0,0,,,0,1,GURU TEG BAHADUR'S MARTYRDOM DAY-post,CHRISTIAN-post,week-48
335,335,30/11/2020,64,95,134,293,No-Festival,,,,,,0,0,11,3,0,0,,,0,1,GURU TEG BAHADUR'S MARTYRDOM DAY-post,CHRISTIAN-post,week-48
336,336,01/12/2020,56,108,73,237,No-Festival,,,,,,0,0,12,3,0,0,,,0,1,GURU TEG BAHADUR'S MARTYRDOM DAY-post,CHRISTIAN-post,week-48
337,337,02/12/2020,108,123,169,400,No-Festival,,,,,,0,0,12,3,0,0,,,0,0,No-Festival,,week-49
338,338,03/12/2020,46,118,155,319,No-Festival,,,,,,0,0,12,3,0,0,,,0,0,No-Festival,,week-49
339,339,04/12/2020,39,97,151,287,No-Festival,,,,,,0,0,12,3,0,0,,,0,0,No-Festival,,week-49
340,340,05/12/2020,113,252,151,516,No-Festival,,,,,,0,0,12,3,0,0,,,0,0,No-Festival,,week-49
341,341,06/12/2020,73,149,175,397,No-Festival,,,,,,0,0,12,3,0,0,,,0,0,No-Festival,,week-49
342,342,07/12/2020,44,95,121,260,No-Festival,,,,,,0,0,12,3,0,0,,,0,0,No-Festival,,week-49
343,343,08/12/2020,43,68,103,214,No-Festival,,,,,,0,0,12,3,0,0,,,0,0,No-Festival,,week-49
344,344,09/12/2020,40,68,105,213,No-Festival,,,,,,0,0,12,3,0,0,,,0,0,No-Festival,,week-50
345,345,10/12/2020,46,64,106,216,No-Festival,,,,,,0,0,12,3,0,0,,,0,0,No-Festival,,week-50
346,346,11/12/2020,53,123,162,338,No-Festival,,,,,,0,0,12,3,0,0,,,0,0,No-Festival,,week-50
347,347,12/12/2020,40,90,110,240,No-Festival,,,,,,0,0,12,3,0,0,,,0,0,No-Festival,,week-50
348,348,13/12/2020,29,106,85,220,No-Festival,,,,,,0,0,12,3,0,0,,,0,0,No-Festival,,week-50
349,349,14/12/2020,39,232,119,390,No-Festival,,,,,,0,0,12,3,1,0,Christmas Celebration-pre-,TV & Newspaper-pre-,0,0,No-Festival,,week-50
350,350,15/12/2020,47,84,105,236,No-Festival,,,,,,0,0,12,3,1,0,Christmas Celebration-pre-,TV & Newspaper-pre-,0,0,No-Festival,,week-50
351,351,16/12/2020,32,126,157,315,No-Festival,,,,,,0,0,12,3,1,0,Christmas Celebration-pre-,TV & Newspaper-pre-,0,0,No-Festival,,week-51
352,352,17/12/2020,27,114,109,250,No-Festival,,,,,,0,0,12,3,1,0,Christmas Celebration-pre-,TV & Newspaper-pre-,1,0,CHRISTMAS EVE-pre,CHRISTIAN-pre,week-51
353,353,18/12/2020,28,73,65,166,No-Festival,,,,,,0,0,12,3,1,0,Christmas Celebration-pre-,TV & Newspaper-pre-,1,0,CHRISTMAS DAY-pre,CHRISTIAN-pre,week-51
354,354,19/12/2020,50,46,88,184,No-Festival,,,,,,0,0,12,3,1,0,Christmas Celebration-pre-,TV & Newspaper-pre-,1,0,CHRISTMAS DAY-pre,CHRISTIAN-pre,week-51
355,355,20/12/2020,31,62,95,188,No-Festival,,,25/12/2020,TV & Newspaper,Christmas Celebration,5,1,12,3,0,0,Christmas Celebration,TV & Newspaper,1,0,CHRISTMAS DAY-pre,CHRISTIAN-pre,week-51
356,356,21/12/2020,54,84,163,301,No-Festival,,,,TV & Newspaper,Christmas Celebration,5,1,12,3,0,0,Christmas Celebration,TV & Newspaper,1,0,CHRISTMAS DAY-pre,CHRISTIAN-pre,week-51
357,357,22/12/2020,45,108,109,262,No-Festival,,,,TV & Newspaper,Christmas Celebration,5,1,12,3,0,0,Christmas Celebration,TV & Newspaper,1,0,CHRISTMAS DAY-pre,CHRISTIAN-pre,week-51
358,358,23/12/2020,56,136,97,289,No-Festival,,,,TV & Newspaper,Christmas Celebration,5,1,12,3,0,0,Christmas Celebration,TV & Newspaper,1,0,CHRISTMAS DAY-pre,CHRISTIAN-pre,week-52
359,359,24/12/2020,74,89,126,289,CHRISTMAS EVE,CHRISTIAN,INDIA,,TV & Newspaper,Christmas Celebration,5,1,12,3,0,0,Christmas Celebration,TV & Newspaper,1,0,NEW YEAR'S EVE-pre,CHRISTIAN-pre,week-52
360,360,25/12/2020,106,117,94,317,CHRISTMAS DAY,CHRISTIAN,INDIA,,TV & Newspaper,Christmas Celebration,5,1,12,3,0,0,Christmas Celebration,TV & Newspaper,1,1,CHRISTMAS EVE-post,CHRISTIAN-post,week-52
361,361,26/12/2020,34,50,109,193,No-Festival,,,,,,0,0,12,3,0,1,Christmas Celebration-post,TV & Newspaper-post,1,1,CHRISTMAS DAY-post,CHRISTIAN-post,week-52
362,362,27/12/2020,29,53,123,205,No-Festival,,,,,,0,0,12,3,0,1,Christmas Celebration-post,TV & Newspaper-post,1,1,CHRISTMAS DAY-post,CHRISTIAN-post,week-52
363,363,28/12/2020,13,20,81,114,No-Festival,,,,,,0,0,12,3,0,1,Christmas Celebration-post,TV & Newspaper-post,1,1,CHRISTMAS DAY-post,CHRISTIAN-post,week-52
364,364,29/12/2020,41,103,159,303,No-Festival,,,,,,0,0,12,3,0,1,Christmas Celebration-post,TV & Newspaper-post,1,1,CHRISTMAS DAY-post,CHRISTIAN-post,week-52
365,365,30/12/2020,54,175,292,521,No-Festival,,,,,,0,0,12,3,0,1,Christmas Celebration-post,TV & Newspaper-post,1,1,CHRISTMAS DAY-post,CHRISTIAN-post,week-53
366,366,31/12/2020,39,115,190,344,NEW YEAR'S EVE,CHRISTIAN,INDIA,,,,0,0,12,3,0,1,Christmas Celebration-post,TV & Newspaper-post,0,1,CHRISTMAS DAY-post,CHRISTIAN-post,week-53
